date,revenue,age_groups,180dayma,30dayma,7dayma,Prev30
2019-12-11,32317.0000,all,34242.79166667,41525.66666667,34472.42857143,36865.36666667
2019-12-12,34661.0000,all,34320.84722222,41204.88333333,34566.57142857,37120.65000000
2019-12-13,26685.0000,all,34368.93333333,40966.68333333,34060.42857143,36799.65000000
2019-12-14,29338.0000,all,34366.00000000,40580.51666667,33962.57142857,36807.15000000
2019-12-15,30679.0000,all,34337.38888889,40358.51666667,32451.85714286,36622.81666667
2019-12-16,35983.0000,all,34350.91666667,40647.51666667,31633.42857143,36447.45000000
2019-12-17,33386.0000,all,34372.51666667,40590.58333333,31864.14285714,36223.85000000
2019-12-18,36265.0000,all,34409.03333333,40574.11666667,32428.14285714,36448.28333333
2019-12-19,31734.0000,all,34461.85555556,39940.58333333,32010.00000000,36832.38333333
2019-12-20,28247.0000,all,34486.87777778,39436.81666667,32233.14285714,36682.88333333
2019-12-21,25703.0000,all,34452.32777778,38809.81666667,31713.85714286,36744.98333333
2019-12-22,28075.0000,all,34456.37777778,38569.85000000,31341.85714286,36492.75000000
2019-12-23,27109.0000,all,34453.47222222,38677.88333333,30074.14285714,36084.55000000
2019-12-24,18339.0000,all,34399.40555556,38284.55000000,27924.57142857,36090.48333333
2019-12-25,20898.0000,all,34329.07777778,37618.35000000,25729.28571429,36645.91666667
2019-12-26,45916.0000,all,34476.16111111,38270.51666667,27755.28571429,36341.78333333
2019-12-27,36036.0000,all,34549.32222222,38774.48333333,28868.00000000,35716.38333333
2019-12-28,40172.0000,all,34620.36666667,39690.78333333,30935.00000000,34785.95000000
2019-12-29,50315.0000,all,34733.91111111,40088.71666667,34112.14285714,34808.28333333
2019-12-30,63504.0000,all,34956.12777778,41015.91666667,39311.42857143,35164.91666667
2019-12-31,46966.0000,all,35128.69444444,40989.41666667,43401.00000000,35805.85000000
2020-01-01,69517.0000,all,35396.13333333,36153.53333333,50346.57142857,41941.43333333
2020-01-02,65706.0000,all,35634.37777778,36826.70000000,53173.71428571,42199.23333333
2020-01-03,64121.0000,all,35843.01111111,37688.73333333,57185.85714286,42037.00000000
2020-01-04,52450.0000,all,35909.94444444,38303.66666667,58939.85714286,41810.16666667
2020-01-05,51379.0000,all,35969.96111111,39008.70000000,59091.85714286,41519.66666667
2020-01-06,55117.0000,all,36109.78333333,39845.16666667,57893.71428571,41367.70000000
2020-01-07,59982.0000,all,36264.07777778,40469.43333333,59753.14285714,41903.53333333
2020-01-08,59177.0000,all,36456.95555556,41051.60000000,58276.00000000,42481.50000000
